run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,3265,35,35,1.0,0.23373027997357504,0.1269385814666748,0.3846556842327118
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,3300,120,120,1.0,0.4961683233579,0.26017892360687256,0.8455615639686584
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,3420,320,320,1.0,0.17161278577987105,0.07131342589855194,0.5062386393547058
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,635,3,3,1.0,0.9255969723065695,0.887204110622406,0.9700021743774414
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,7696,126,126,1.0,0.4450410401064252,0.24268850684165955,0.7567907571792603
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,804,4,4,1.0,0.8928767144680023,0.6835817694664001,0.9733397364616394
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,8319,101,101,1.0,0.4228458844199039,0.24692955613136292,0.7273976802825928
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,8420,408,408,1.0,0.33245144430182727,0.1222684308886528,0.8561493754386902
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,S7D_R2_edge_blind_attention,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.2468954733657566,0.10221413522958755,0.7460606098175049
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1018,4,4,1.0,0.4105179086327553,0.39152756333351135,0.4453499913215637
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1026,2,2,1.0,0.362223356962204,0.3168475329875946,0.40759918093681335
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.3208162029584249,0.27728042006492615,0.396219402551651
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.3574511408805847,0.2906385064125061,0.4081706702709198
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,10597,2,2,1.0,0.40155643224716187,0.3422607183456421,0.46085214614868164
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,10599,33,33,1.0,0.41047374136520154,0.3538970947265625,0.4980783760547638
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.35991003513336184,0.3315645754337311,0.4006539285182953
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.3548466930022606,0.30179330706596375,0.44216498732566833
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,10957,4,4,1.0,0.4481456130743027,0.41086578369140625,0.5267661213874817
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,10990,20,20,1.0,0.349172006547451,0.27316752076148987,0.4817969501018524
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,11012,8,8,1.0,0.45852097123861313,0.40157774090766907,0.5521249771118164
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,11173,145,145,1.0,0.6241058012534832,0.2811778485774994,0.7124225497245789
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.23450424174467724,0.19919461011886597,0.2890414893627167
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,11299,11,11,1.0,0.40562048012560065,0.3156914710998535,0.5293729305267334
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,11487,13,13,1.0,0.430339691730646,0.36406558752059937,0.49281996488571167
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.4057483122898982,0.2813132703304291,0.4973067343235016
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1408,9,0,0.0,0.28625130818949807,0.2443246692419052,0.31056177616119385
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,1505,48,48,1.0,0.30001244507730007,0.22489088773727417,0.4110819697380066
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.39839847137530643,0.3385477066040039,0.4816964566707611
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,278,14,14,1.0,0.3127374638404165,0.15236259996891022,0.6035465598106384
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,3265,35,35,1.0,0.32842403650283813,0.22820262610912323,0.4529515206813812
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,3300,120,120,1.0,0.3492147540052732,0.22465428709983826,0.5487110614776611
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,3420,320,320,1.0,0.30029957653023304,0.1932464838027954,0.44663578271865845
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,635,3,3,1.0,0.34594502051671344,0.2834780812263489,0.3893987238407135
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,7696,126,126,1.0,0.2868622352206518,0.1528211236000061,0.4382859468460083
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,804,4,4,1.0,0.43295662850141525,0.38828620314598083,0.484311044216156
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,8319,101,101,1.0,0.28719011598294325,0.15991128981113434,0.4380734860897064
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,8420,408,408,1.0,0.3502190517005967,0.1522899866104126,0.5679789781570435
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R3_mask_target_context_features,S7D_R3_mask_target_context_features,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.4146580819717862,0.29049137234687805,0.604675829410553
