run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,3265,35,35,1.0,0.3431007104260581,0.27267614006996155,0.4195437729358673
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,3300,120,120,1.0,0.37201736122369766,0.29502323269844055,0.46804824471473694
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,3420,320,320,1.0,0.29613412176258863,0.20495161414146423,0.388035386800766
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,635,3,3,1.0,0.5765235225359598,0.5509451627731323,0.5972992181777954
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,7696,126,126,1.0,0.3206629232754783,0.15144118666648865,0.45342522859573364
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,804,4,4,1.0,0.5994182825088501,0.5596187710762024,0.6180045008659363
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,8319,101,101,1.0,0.3177339434623718,0.14340810477733612,0.4334573447704315
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,8420,408,408,1.0,0.3160377357739444,0.18013490736484528,0.46353214979171753
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.4022465241564946,0.32699087262153625,0.5122763514518738
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1018,4,4,1.0,0.8833293467760086,0.8418076038360596,0.9563170075416565
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1026,2,2,1.0,0.9083417356014252,0.8559823036193848,0.9607011675834656
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.09987376431624094,0.08049410581588745,0.12517639994621277
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.022741402284457132,0.01930677704513073,0.026071500033140182
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,10597,2,2,1.0,0.17148776724934578,0.07202709466218948,0.2709484398365021
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,10599,33,33,1.0,0.9346701340241865,0.781212568283081,0.9887531995773315
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.051567475994428,0.03135111555457115,0.07885941118001938
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.41508769072019136,0.25487449765205383,0.7062411308288574
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,10957,4,4,1.0,0.5565704256296158,0.4306226372718811,0.7586398124694824
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,10990,20,20,1.0,0.29421254321932794,0.14820963144302368,0.7623857855796814
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,11012,8,8,1.0,0.3834131732583046,0.16501305997371674,0.7547157406806946
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,11173,145,145,1.0,0.8939243885977515,0.3431399464607239,0.9947172999382019
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.09632851183414459,0.08078985661268234,0.11619845032691956
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,11299,11,11,1.0,0.8883950222622264,0.8095212578773499,0.9786466956138611
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9855281939873328,0.97214275598526,0.9946093559265137
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9572419478343084,0.7202398777008057,0.9908248782157898
