run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9518552926870493,0.8222265243530273,0.9837153553962708
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1408,9,0,0.0,0.04498700425028801,0.03418233245611191,0.054117877036333084
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1505,48,48,1.0,0.11739943564559023,0.07957092672586441,0.5078328251838684
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.2504861628015836,0.13006137311458588,0.6527677178382874
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,278,14,14,1.0,0.43423146860940115,0.29825106263160706,0.9618627429008484
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,3265,35,35,1.0,0.833413655417306,0.7516394257545471,0.8980624079704285
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,3300,120,120,1.0,0.7823613067468007,0.6188230514526367,0.9672633409500122
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,3420,320,320,1.0,0.15509503029752522,0.10752132534980774,0.651182234287262
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,635,3,3,1.0,0.6717177033424377,0.5401688814163208,0.8896539211273193
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,7696,126,126,1.0,0.2892648129472657,0.15372136235237122,0.751600980758667
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,804,4,4,1.0,0.8474676758050919,0.7807367444038391,0.9174890518188477
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,8319,101,101,1.0,0.28726126120822265,0.1529853790998459,0.7326366901397705
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,8420,408,408,1.0,0.22794134093119817,0.1028682217001915,0.8608039617538452
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.10910951388491825,0.07349350303411484,0.3830398619174957
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1018,4,4,1.0,0.8480433225631714,0.8000028133392334,0.9594143033027649
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1026,2,2,1.0,0.811678558588028,0.6939124464988708,0.9294446706771851
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.036490182330211,0.03164972737431526,0.04328606650233269
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.04031240395628489,0.0339725986123085,0.04844252020120621
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10597,2,2,1.0,0.26443805918097496,0.11911573261022568,0.40976038575172424
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10599,33,33,1.0,0.8657517812468789,0.6491619348526001,0.9718695878982544
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.05497334574659665,0.04020886868238449,0.0715823546051979
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.09890918319041912,0.0736650750041008,0.17823860049247742
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10957,4,4,1.0,0.7677773684263229,0.6245176792144775,0.9132317304611206
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10990,20,20,1.0,0.16718980744481088,0.09393763542175293,0.5610834956169128
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11012,8,8,1.0,0.9882601946592331,0.9756473302841187,0.9979523420333862
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9845042705535889,0.8026811480522156,0.9986891150474548
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.06282613004247348,0.05419540032744408,0.07359017431735992
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11299,11,11,1.0,0.9660561897537925,0.9351564049720764,0.994282603263855
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9565067428808945,0.8968951106071472,0.9910925030708313
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9603038476063654,0.6854935884475708,0.9944599866867065
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1408,9,0,0.0,0.06527322779099147,0.050404276698827744,0.07712555676698685
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1505,48,48,1.0,0.12084040899450581,0.0876341387629509,0.5327768921852112
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.08969610494871934,0.05682148039340973,0.2922220528125763
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,278,14,14,1.0,0.4475911834410259,0.2690873444080353,0.9756098985671997
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,3265,35,35,1.0,0.7694061534745352,0.6706990003585815,0.963220477104187
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,3300,120,120,1.0,0.6680432073771954,0.48831039667129517,0.9817473292350769
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,3420,320,320,1.0,0.21449786759912967,0.16745376586914062,0.7210270762443542
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,635,3,3,1.0,0.8073827028274536,0.7209390997886658,0.9489718079566956
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,7696,126,126,1.0,0.8385549282270764,0.4927113652229309,0.9821797609329224
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,804,4,4,1.0,0.9600346982479095,0.9497462511062622,0.9834302663803101
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,8319,101,101,1.0,0.7636410319569087,0.41213908791542053,0.9706235527992249
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,8420,408,408,1.0,0.8551067233669991,0.5616191029548645,0.9915586709976196
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.14033790144392036,0.0874955877661705,0.4969678819179535
