run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,55,0.04995180293917656,0.132779061794281,0.9664649016748226,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,56,0.05076226219534874,0.13566721975803375,0.9668671572125493,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,57,0.0501062385737896,0.1383007913827896,0.966866090219552,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,58,0.05045897886157036,0.13940396904945374,0.9674437818894028,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,59,0.04925338923931122,0.13897502422332764,0.9681489225942874,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,60,0.05068323388695717,0.13449738919734955,0.9687805877770899,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,61,0.05023862048983574,0.12787680327892303,0.9697823090853666,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,62,0.049598854035139084,0.12256218492984772,0.9708843631737364,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,63,0.04995638504624367,0.118352971971035,0.972365973231814,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_gatv2_computed_nucleosome_aggregates_masked,computed_nucleosome_aggregates,gatv2_graph_c_sprint7e_mask_computed_nucleosome_aggregates,graph_c_context_observation,64,0.049151111394166946,0.11736872047185898,0.9727232098068155,0.00025,validation
