run_id,loss,loss_params,sampling,role,test_auprc,test_mcc,test_specificity,grna_target_id,rows,positives,negatives,positive_rate,auprc,auroc,mcc,macro_f1,positive_retrieval_rate,negative_retrieval_tnr,tn,fp,fn,tp
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1026,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1028,15,1,14,0.06666666666666667,0.1111111111111111,0.4285714285714286,-0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,6,8,1,0
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1044,13,1,12,0.07692307692307693,0.08333333333333333,0.08333333333333337,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,10597,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,10599,33,33,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,33
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1060,15,2,13,0.13333333333333333,0.1625,0.4230769230769231,0.0,0.11764705882352941,1.0,0.0,0,13,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1088,13,1,12,0.07692307692307693,1.0,1.0,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,10957,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,10990,20,20,0,1.0,1.0000000000000002,,0.0,1.0,1.0,,0,0,0,20
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,11012,8,8,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,8
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,11173,145,145,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,145
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1120,15,1,14,0.06666666666666667,0.1111111111111111,0.4285714285714286,0.0,0.0625,1.0,0.0,0,14,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,11299,11,11,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,11
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,11487,13,13,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,13
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,11506,13,5,8,0.38461538461538464,0.6422222222222222,0.675,0.0,0.2777777777777778,1.0,0.0,0,8,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1408,9,0,9,0.0,,,0.0,0.0,,0.0,0,9,0,0
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,1505,48,48,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,48
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,228,12,5,7,0.4166666666666667,0.8711111111111112,0.8571428571428572,0.0,0.29411764705882354,1.0,0.0,0,7,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,278,14,14,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,14
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,3265,35,35,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,35
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,3300,120,120,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,120
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,3420,320,320,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,320
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,635,3,3,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,3
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,7696,126,126,0,1.0,0.9999999999999999,,0.0,1.0,1.0,,0,0,0,126
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,804,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,8319,101,101,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,101
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,8420,408,408,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,408
sprint6_loss_comparison_seed42_20260606_182812_S6R3_focal_g1_a25,focal,"{""alpha"": 0.25, ""gamma"": 1.0}",null,focal_milder_focusing_gamma_sensitivity,0.9623724910400026,0.16285134583623057,0.03550295857988166,9251,176,96,80,0.5454545454545454,0.6629911096831009,0.57109375,0.0,0.35294117647058826,1.0,0.0,0,80,0,96
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1018,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1026,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1028,15,1,14,0.06666666666666667,0.1,0.3571428571428571,-0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,6,8,1,0
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1044,13,1,12,0.07692307692307693,0.08333333333333333,0.08333333333333337,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,10597,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,10599,33,33,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,33
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1060,15,2,13,0.13333333333333333,0.1625,0.4230769230769231,0.0,0.11764705882352941,1.0,0.0,0,13,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1088,13,1,12,0.07692307692307693,1.0,1.0,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,10957,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,10990,20,20,0,1.0,1.0000000000000002,,0.0,1.0,1.0,,0,0,0,20
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,11012,8,8,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,8
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,11173,145,145,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,145
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1120,15,1,14,0.06666666666666667,0.125,0.5,0.0,0.0625,1.0,0.0,0,14,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,11299,11,11,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,11
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,11487,13,13,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,13
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,11506,13,5,8,0.38461538461538464,0.6533333333333333,0.7,0.0,0.2777777777777778,1.0,0.0,0,8,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1408,9,0,9,0.0,,,0.0,0.0,,0.0,0,9,0,0
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,1505,48,48,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,48
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,228,12,5,7,0.4166666666666667,0.885,0.8857142857142857,0.0,0.29411764705882354,1.0,0.0,0,7,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,278,14,14,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,14
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,3265,35,35,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,35
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,3300,120,120,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,120
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,3420,320,320,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,320
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,635,3,3,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,3
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,7696,126,126,0,1.0,0.9999999999999999,,0.0,1.0,1.0,,0,0,0,126
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,804,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,8319,101,101,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,101
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,8420,408,408,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,408
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,focal,"{""alpha"": 0.5, ""gamma"": 2.0}",null,focal_pure_focusing,0.9568034730759204,0.16285134583623057,0.03550295857988166,9251,176,96,80,0.5454545454545454,0.6633811741855546,0.5744791666666667,0.0,0.35294117647058826,1.0,0.0,0,80,0,96
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1018,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1026,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1028,15,1,14,0.06666666666666667,0.3333333333333333,0.8571428571428572,0.0,0.0625,1.0,0.0,0,14,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1044,13,1,12,0.07692307692307693,0.08333333333333333,0.08333333333333337,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,10597,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,10599,33,33,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,33
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1060,15,2,13,0.13333333333333333,0.19642857142857142,0.5384615384615384,0.0,0.11764705882352941,1.0,0.0,0,13,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1088,13,1,12,0.07692307692307693,1.0,1.0,0.0,0.07142857142857142,1.0,0.0,0,12,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,10957,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,10990,20,20,0,1.0,1.0000000000000002,,0.0,1.0,1.0,,0,0,0,20
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,11012,8,8,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,8
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,11173,145,145,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,145
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1120,15,1,14,0.06666666666666667,1.0,1.0,0.0,0.0625,1.0,0.0,0,14,0,1
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,11299,11,11,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,11
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,11487,13,13,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,13
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,11506,13,5,8,0.38461538461538464,0.6542424242424243,0.65,0.0,0.2777777777777778,1.0,0.0,0,8,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1408,9,0,9,0.0,,,0.0,0.0,,0.0,0,9,0,0
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,1505,48,48,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,48
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,228,12,5,7,0.4166666666666667,0.8761904761904762,0.8857142857142857,0.0,0.29411764705882354,1.0,0.0,0,7,0,5
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,278,14,14,0,1.0,0.9999999999999998,,0.0,1.0,1.0,,0,0,0,14
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,3265,35,35,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,35
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,3300,120,120,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,120
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,3420,320,320,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,320
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,635,3,3,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,3
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,7696,126,126,0,1.0,0.9999999999999999,,0.0,1.0,1.0,,0,0,0,126
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,804,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,8319,101,101,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,101
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,8420,408,408,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,408
sprint6_loss_comparison_seed42_20260606_182812_S6R5_dice,generalized_dice,"{""class_weights"": ""inverse_volume"", ""epsilon"": 1.0}",null,generalized_dice_sudre2017,0.8711738760752983,0.0,0.0,9251,176,96,80,0.5454545454545454,0.6382397069796857,0.556640625,0.0,0.35294117647058826,1.0,0.0,0,80,0,96
sprint6_loss_comparison_seed42_20260606_182812_S6R6_tversky_a70_b30,tversky,"{""alpha"": 0.7, ""beta"": 0.3, ""epsilon"": 1.0}",null,tversky_specificity_oriented_inverted_salehi2017,0.9558036561873858,0.2629779003203708,0.08284023668639054,1018,4,4,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,4
sprint6_loss_comparison_seed42_20260606_182812_S6R6_tversky_a70_b30,tversky,"{""alpha"": 0.7, ""beta"": 0.3, ""epsilon"": 1.0}",null,tversky_specificity_oriented_inverted_salehi2017,0.9558036561873858,0.2629779003203708,0.08284023668639054,1026,2,2,0,1.0,1.0,,0.0,1.0,1.0,,0,0,0,2
sprint6_loss_comparison_seed42_20260606_182812_S6R6_tversky_a70_b30,tversky,"{""alpha"": 0.7, ""beta"": 0.3, ""epsilon"": 1.0}",null,tversky_specificity_oriented_inverted_salehi2017,0.9558036561873858,0.2629779003203708,0.08284023668639054,1028,15,1,14,0.06666666666666667,0.125,0.5,0.0,0.4827586206896552,0.0,1.0,14,0,1,0
