registry_id,metric,guide,negatives_in_guide,point_estimate,leave_one_guide_value,delta
S8A_R3,mcc,11299,0,0.30343138406498826,0.3031405125030884,-0.00029087156189988583
S8A_R3,mcc,11487,0,0.30343138406498826,0.30308719018510216,-0.00034419387988610106
S8A_R3,mcc,11506,8,0.30343138406498826,0.31301558752554803,0.00958420346055977
S8A_R3,specificity,228,7,0.21893491124260356,0.22839506172839505,0.009460150485791491
S8A_R3,specificity,278,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,635,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,804,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,1018,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,1026,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,1028,14,0.21893491124260356,0.1935483870967742,-0.02538652414582937
S8A_R3,specificity,1044,12,0.21893491124260356,0.1910828025477707,-0.027852108694832844
S8A_R3,specificity,1060,13,0.21893491124260356,0.22435897435897437,0.005424063116370809
S8A_R3,specificity,1088,12,0.21893491124260356,0.21656050955414013,-0.0023744016884634234
S8A_R3,specificity,1120,14,0.21893491124260356,0.15483870967741936,-0.0640962015651842
S8A_R3,specificity,1408,9,0.21893491124260356,0.23125,0.012315088757396453
S8A_R3,specificity,1505,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,3265,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,3300,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,3420,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,7696,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,8319,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,8420,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,9251,80,0.21893491124260356,0.3595505617977528,0.14061565055514924
S8A_R3,specificity,10597,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,10599,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,10957,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,10990,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,11012,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,11173,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,11299,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,11487,0,0.21893491124260356,0.21893491124260356,0.0
S8A_R3,specificity,11506,8,0.21893491124260356,0.22981366459627328,0.010878753353669723
S8A_R3,macro_f1,228,7,0.6303840102107839,0.6361076604554865,0.0057236502447025606
S8A_R3,macro_f1,278,0,0.6303840102107839,0.6301544607584183,-0.0002295494523656405
S8A_R3,macro_f1,635,0,0.6303840102107839,0.6303351633903174,-4.884682046657485e-05
S8A_R3,macro_f1,804,0,0.6303840102107839,0.6303188398828342,-6.517032794972621e-05
S8A_R3,macro_f1,1018,0,0.6303840102107839,0.6303188398828342,-6.517032794972621e-05
S8A_R3,macro_f1,1026,0,0.6303840102107839,0.6303514662547307,-3.254395605323257e-05
S8A_R3,macro_f1,1028,14,0.6303840102107839,0.6141897121947787,-0.01619429801600525
S8A_R3,macro_f1,1044,12,0.6303840102107839,0.6134149346076971,-0.016969075603086803
S8A_R3,macro_f1,1060,13,0.6303840102107839,0.6335459825307541,0.0031619723199701744
S8A_R3,macro_f1,1088,12,0.6303840102107839,0.6287551810365499,-0.0016288291742340144
S8A_R3,macro_f1,1120,14,0.6303840102107839,0.5893980967066524,-0.0409859135041315
S8A_R3,macro_f1,1408,9,0.6303840102107839,0.6378981811717388,0.007514170960954858
S8A_R3,macro_f1,1505,0,0.6303840102107839,0.6532372713541771,0.022853261143393144
S8A_R3,macro_f1,3265,0,0.6303840102107839,0.6298023539862314,-0.0005816562245525292
S8A_R3,macro_f1,3300,0,0.6303840102107839,0.6282739343721124,-0.00211007583867151
S8A_R3,macro_f1,3420,0,0.6303840102107839,0.6238664616237463,-0.00651754858703768
S8A_R3,macro_f1,7696,0,0.6303840102107839,0.6281593098407047,-0.002224700370079269
S8A_R3,macro_f1,8319,0,0.6303840102107839,0.6286307910147217,-0.0017532191960621946
S8A_R3,macro_f1,8420,0,0.6303840102107839,0.6214520439278016,-0.008931966282982318
S8A_R3,macro_f1,9251,80,0.6303840102107839,0.700125073113442,0.06974106290265802
S8A_R3,macro_f1,10597,0,0.6303840102107839,0.6303514662547307,-3.254395605323257e-05
S8A_R3,macro_f1,10599,0,0.6303840102107839,0.6298362988936467,-0.0005477113171372672
S8A_R3,macro_f1,10957,0,0.6303840102107839,0.6303188398828342,-6.517032794972621e-05
S8A_R3,macro_f1,10990,0,0.6303840102107839,0.63005482398438,-0.000329186226403988
S8A_R3,macro_f1,11012,0,0.6303840102107839,0.6302533386360502,-0.0001306715747337872
S8A_R3,macro_f1,11173,0,0.6303840102107839,0.6277900238909201,-0.00259398631986385
S8A_R3,macro_f1,11299,0,0.6303840102107839,0.6302039940163544,-0.0001800161944295331
S8A_R3,macro_f1,11487,0,0.6303840102107839,0.6301709928709313,-0.00021301733985268356
S8A_R3,macro_f1,11506,8,0.6303840102107839,0.6369610647866308,0.006577054575846897
S8A_R4,auprc,228,7,0.975686798825135,0.9757916532114108,0.00010485438627583221
S8A_R4,auprc,278,0,0.975686798825135,0.9755120575257388,-0.0001747412993962083
S8A_R4,auprc,635,0,0.975686798825135,0.9755957506145801,-9.104821055483381e-05
S8A_R4,auprc,804,0,0.975686798825135,0.9755280222845853,-0.0001587765405496322
S8A_R4,auprc,1018,0,0.975686798825135,0.975553077293002,-0.00013372153213297988
S8A_R4,auprc,1026,0,0.975686798825135,0.9756240594193037,-6.273940583123583e-05
S8A_R4,auprc,1028,14,0.975686798825135,0.9757326339863933,4.583516125833409e-05
S8A_R4,auprc,1044,12,0.975686798825135,0.9757315678898275,4.476906469252917e-05
S8A_R4,auprc,1060,13,0.975686798825135,0.975773864868254,8.706604311903288e-05
S8A_R4,auprc,1088,12,0.975686798825135,0.9772767843390561,0.0015899855139210883
S8A_R4,auprc,1120,14,0.975686798825135,0.97576268026149,7.588143635506306e-05
S8A_R4,auprc,1408,9,0.975686798825135,0.975700458345941,1.365952080600863e-05
S8A_R4,auprc,1505,0,0.975686798825135,0.9766869591314221,0.0010001603062871345
S8A_R4,auprc,3265,0,0.975686798825135,0.9746790127708351,-0.001007786054299853
S8A_R4,auprc,3300,0,0.975686798825135,0.9705488017018649,-0.005137997123270122
S8A_R4,auprc,3420,0,0.975686798825135,0.983764668921645,0.008077870096510065
S8A_R4,auprc,7696,0,0.975686798825135,0.9715072412681596,-0.004179557556975411
S8A_R4,auprc,8319,0,0.975686798825135,0.9724245858665037,-0.003262212958631272
S8A_R4,auprc,8420,0,0.975686798825135,0.9608072927867422,-0.014879506038392831
S8A_R4,auprc,9251,80,0.975686798825135,0.9905392138514331,0.014852415026298083
S8A_R4,auprc,10597,0,0.975686798825135,0.9757175234134889,3.072458835395864e-05
S8A_R4,auprc,10599,0,0.975686798825135,0.9743420838779033,-0.001344714947231651
S8A_R4,auprc,10957,0,0.975686798825135,0.9755914879477274,-9.531087740755062e-05
S8A_R4,auprc,10990,0,0.975686798825135,0.9761069861220482,0.000420187296913177
S8A_R4,auprc,11012,0,0.975686798825135,0.975528874878348,-0.0001579239467869309
S8A_R4,auprc,11173,0,0.975686798825135,0.9695330995967986,-0.006153699228336418
S8A_R4,auprc,11299,0,0.975686798825135,0.9753006757486576,-0.00038612307647734045
S8A_R4,auprc,11487,0,0.975686798825135,0.9751640606253867,-0.0005227381997482405
S8A_R4,auprc,11506,8,0.975686798825135,0.9827283841259312,0.007041585300796238
S8A_R4,auroc,228,7,0.8256734484342492,0.8195252407730592,-0.006148207661189953
S8A_R4,auroc,278,0,0.8256734484342492,0.8256872514228062,1.3802988557021223e-05
S8A_R4,auroc,635,0,0.8256734484342492,0.82538577561202,-0.0002876728222291902
S8A_R4,auroc,804,0,0.8256734484342492,0.8252173946695253,-0.00045605376472390713
S8A_R4,auroc,1018,0,0.8256734484342492,0.8252599641642253,-0.0004134842700238561
S8A_R4,auroc,1026,0,0.8256734484342492,0.8254766386203858,-0.00019680981386338559
S8A_R4,auroc,1028,14,0.8256734484342492,0.8104775541143772,-0.015195894319872005
S8A_R4,auroc,1044,12,0.8256734484342492,0.8128793800202889,-0.012794068413960247
S8A_R4,auroc,1060,13,0.8256734484342492,0.8121807432715336,-0.013492705162715612
S8A_R4,auroc,1088,12,0.8256734484342492,0.827588930834345,0.0019154824000958692
S8A_R4,auroc,1120,14,0.8256734484342492,0.8108186641960751,-0.014854784238174101
S8A_R4,auroc,1408,9,0.8256734484342492,0.8160225048923678,-0.00965094354188134
S8A_R4,auroc,1505,0,0.8256734484342492,0.8372641603410834,0.01159071190683425
S8A_R4,auroc,3265,0,0.8256734484342492,0.8223943561829974,-0.0032790922512517806
S8A_R4,auroc,3300,0,0.8256734484342492,0.8116140487527063,-0.014059399681542906
S8A_R4,auroc,3420,0,0.8256734484342492,0.9072425450128537,0.08156909657860456
S8A_R4,auroc,7696,0,0.8256734484342492,0.8128629885231492,-0.01281045991109997
S8A_R4,auroc,8319,0,0.8256734484342492,0.8155887408680704,-0.010084707566178741
S8A_R4,auroc,8420,0,0.8256734484342492,0.7858040762656147,-0.03986937216863451
S8A_R4,auroc,9251,80,0.8256734484342492,0.90621066047399,0.08053721203974085
S8A_R4,auroc,10597,0,0.8256734484342492,0.8261066170929006,0.000433168658651395
S8A_R4,auroc,10599,0,0.8256734484342492,0.8218737672583827,-0.0037996811758664872
S8A_R4,auroc,10957,0,0.8256734484342492,0.8253683228780074,-0.00030512555624173654
S8A_R4,auroc,10990,0,0.8256734484342492,0.8306824092578325,0.005008960823583375
S8A_R4,auroc,11012,0,0.8256734484342492,0.8252827626345911,-0.0003906857996580637
S8A_R4,auroc,11173,0,0.8256734484342492,0.8087367631260337,-0.01693668530821546
S8A_R4,auroc,11299,0,0.8256734484342492,0.8245107263099782,-0.0011627221242709318
S8A_R4,auroc,11487,0,0.8256734484342492,0.824182497664279,-0.0014909507699701896
S8A_R4,auroc,11506,8,0.8256734484342492,0.8534803746219635,0.027806926187714298
S8A_R4,mcc,228,7,0.38921078972316175,0.3700713573319104,-0.019139432391251376
S8A_R4,mcc,278,0,0.38921078972316175,0.3886592308218723,-0.0005515589012894395
S8A_R4,mcc,635,0,0.38921078972316175,0.38909344715807426,-0.00011734256508749707
S8A_R4,mcc,804,0,0.38921078972316175,0.38905423077757884,-0.0001565589455829186
S8A_R4,mcc,1018,0,0.38921078972316175,0.38905423077757884,-0.0001565589455829186
S8A_R4,mcc,1026,0,0.38921078972316175,0.3891326123758419,-7.817734731985215e-05
S8A_R4,mcc,1028,14,0.38921078972316175,0.3404443658023996,-0.048766423920762136
S8A_R4,mcc,1044,12,0.38921078972316175,0.3482108606288085,-0.04099992909435324
S8A_R4,mcc,1060,13,0.38921078972316175,0.3460122539617922,-0.04319853576136956
S8A_R4,mcc,1088,12,0.38921078972316175,0.40461497146009656,0.015404181736934808
S8A_R4,mcc,1120,14,0.38921078972316175,0.3404443658023996,-0.048766423920762136
S8A_R4,mcc,1408,9,0.38921078972316175,0.35783213108202133,-0.03137865864114042
S8A_R4,mcc,1505,0,0.38921078972316175,0.43742202846714207,0.04821123874398031
S8A_R4,mcc,3265,0,0.38921078972316175,0.38781258798322465,-0.0013982017399370994
S8A_R4,mcc,3300,0,0.38921078972316175,0.3841289874904086,-0.005081802232753174
S8A_R4,mcc,3420,0,0.38921078972316175,0.4572370350815608,0.06802624535839907
S8A_R4,mcc,7696,0,0.38921078972316175,0.3838521754297698,-0.005358614293391961
S8A_R4,mcc,8319,0,0.38921078972316175,0.38499027714442585,-0.004220512578735902
S8A_R4,mcc,8420,0,0.38921078972316175,0.3675173316470249,-0.021693458076136873
S8A_R4,mcc,9251,80,0.38921078972316175,0.5558124488587924,0.1666016591356307
S8A_R4,mcc,10597,0,0.38921078972316175,0.39085208208892286,0.0016412923657611045
S8A_R4,mcc,10599,0,0.38921078972316175,0.38789424061752914,-0.001316549105632614
S8A_R4,mcc,10957,0,0.38921078972316175,0.38905423077757884,-0.0001565589455829186
S8A_R4,mcc,10990,0,0.38921078972316175,0.41583659268514345,0.026625802961981693
S8A_R4,mcc,11012,0,0.38921078972316175,0.38889685161800175,-0.0003139381051600054
S8A_R4,mcc,11173,0,0.38921078972316175,0.3829598382918116,-0.006250951431350127
S8A_R4,mcc,11299,0,0.38921078972316175,0.38877827509777885,-0.0004325146253829071
S8A_R4,mcc,11487,0,0.38921078972316175,0.3886989643907664,-0.0005118253323953548
S8A_R4,mcc,11506,8,0.38921078972316175,0.4025023224751696,0.01329153275200784
S8A_R4,specificity,228,7,0.4437869822485207,0.41975308641975306,-0.024033895828767637
S8A_R4,specificity,278,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,635,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,804,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,1018,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,1026,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,1028,14,0.4437869822485207,0.3935483870967742,-0.0502385951517465
S8A_R4,specificity,1044,12,0.4437869822485207,0.4012738853503185,-0.04251309689820221
S8A_R4,specificity,1060,13,0.4437869822485207,0.3974358974358974,-0.04635108481262329
S8A_R4,specificity,1088,12,0.4437869822485207,0.4713375796178344,0.0275505973693137
S8A_R4,specificity,1120,14,0.4437869822485207,0.3935483870967742,-0.0502385951517465
S8A_R4,specificity,1408,9,0.4437869822485207,0.4125,-0.03128698224852072
S8A_R4,specificity,1505,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,3265,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,3300,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,3420,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,7696,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,8319,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,8420,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,9251,80,0.4437869822485207,0.7865168539325843,0.3427298716840636
S8A_R4,specificity,10597,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,10599,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,10957,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,10990,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,11012,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,11173,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,11299,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,11487,0,0.4437869822485207,0.4437869822485207,0.0
S8A_R4,specificity,11506,8,0.4437869822485207,0.4658385093167702,0.022051527068249477
S8A_R4,macro_f1,228,7,0.6945834714934951,0.6849648444701232,-0.009618627023371906
S8A_R4,macro_f1,278,0,0.6945834714934951,0.694307637191101,-0.0002758343023940846
S8A_R4,macro_f1,635,0,0.6945834714934951,0.6945247885430184,-5.8682950476729445e-05
S8A_R4,macro_f1,804,0,0.6945834714934951,0.694505176453103,-7.829504039214008e-05
S8A_R4,macro_f1,1018,0,0.6945834714934951,0.694505176453103,-7.829504039214008e-05
S8A_R4,macro_f1,1026,0,0.6945834714934951,0.6945443750463847,-3.9096447110420485e-05
S8A_R4,macro_f1,1028,14,0.6945834714934951,0.6701857282502444,-0.024397743243250725
S8A_R4,macro_f1,1044,12,0.6945834714934951,0.6740692233958755,-0.020514248097619592
S8A_R4,macro_f1,1060,13,0.6945834714934951,0.6729533621358148,-0.021630109357680283
S8A_R4,macro_f1,1088,12,0.6945834714934951,0.7022338802625505,0.007650408769055428
S8A_R4,macro_f1,1120,14,0.6945834714934951,0.6701857282502444,-0.024397743243250725
S8A_R4,macro_f1,1408,9,0.6945834714934951,0.6788933327835731,-0.015690138709921975
S8A_R4,macro_f1,1505,0,0.6945834714934951,0.7171731601731601,0.022589688679665043
S8A_R4,macro_f1,3265,0,0.6945834714934951,0.6938842315369261,-0.0006992399565689533
S8A_R4,macro_f1,3300,0,0.6945834714934951,0.6920420642813313,-0.002541407212163782
S8A_R4,macro_f1,3420,0,0.6945834714934951,0.7248731731092668,0.030289701615771714
S8A_R4,macro_f1,7696,0,0.6945834714934951,0.6919036306379434,-0.0026798408555517295
S8A_R4,macro_f1,8319,0,0.6945834714934951,0.6924727949957825,-0.0021106764977125714
S8A_R4,macro_f1,8420,0,0.6945834714934951,0.6837345716729806,-0.010848899820514513
S8A_R4,macro_f1,9251,80,0.6945834714934951,0.7629998619483687,0.06841639045487358
S8A_R4,macro_f1,10597,0,0.6945834714934951,0.6953915114984563,0.0008080400049612635
S8A_R4,macro_f1,10599,0,0.6945834714934951,0.693925065979891,-0.0006584055136040767
S8A_R4,macro_f1,10957,0,0.6945834714934951,0.694505176453103,-7.829504039214008e-05
S8A_R4,macro_f1,10990,0,0.6945834714934951,0.7073593073593074,0.012775835865812324
S8A_R4,macro_f1,11012,0,0.6945834714934951,0.6944264712225843,-0.00015700027091081203
S8A_R4,macro_f1,11173,0,0.6945834714934951,0.6914573730237367,-0.0031260984697584204
S8A_R4,macro_f1,11299,0,0.6945834714934951,0.6943671711694721,-0.00021630032402297772
S8A_R4,macro_f1,11487,0,0.6945834714934951,0.6943275079276401,-0.0002559635658549997
S8A_R4,macro_f1,11506,8,0.6945834714934951,0.7012277979239199,0.006644326430424785
S8B_R1,auprc,228,7,0.856666085132772,0.8683570827132941,0.011690997580522167
S8B_R1,auprc,278,0,0.856666085132772,0.8553748432045263,-0.001291241928245701
S8B_R1,auprc,635,0,0.856666085132772,0.8564720283222156,-0.00019405681055639779
S8B_R1,auprc,804,0,0.856666085132772,0.856516748648414,-0.00014933648435799807
S8B_R1,auprc,1018,0,0.856666085132772,0.8554831807433095,-0.001182904389462447
S8B_R1,auprc,1026,0,0.856666085132772,0.8565482003234511,-0.00011788480932084511
S8B_R1,auprc,1028,14,0.856666085132772,0.871162887989212,0.01449680285644006
S8B_R1,auprc,1044,12,0.856666085132772,0.866651448244745,0.009985363111973067
S8B_R1,auprc,1060,13,0.856666085132772,0.8575823390815656,0.0009162539487935772
S8B_R1,auprc,1088,12,0.856666085132772,0.8688441499530837,0.012178064820311696
S8B_R1,auprc,1120,14,0.856666085132772,0.8601693721512325,0.003503287018460477
S8B_R1,auprc,1408,9,0.856666085132772,0.8629931420970931,0.0063270569643211205
S8B_R1,auprc,1505,0,0.856666085132772,0.8541211453353417,-0.0025449397974303123
S8B_R1,auprc,3265,0,0.856666085132772,0.8485838945451893,-0.008082190587582638
S8B_R1,auprc,3300,0,0.856666085132772,0.8520352938566382,-0.00463079127613375
S8B_R1,auprc,3420,0,0.856666085132772,0.8370538293800236,-0.019612255752748387
S8B_R1,auprc,7696,0,0.856666085132772,0.8515687993588328,-0.0050972857739391975
S8B_R1,auprc,8319,0,0.856666085132772,0.8525824384589992,-0.004083646673772812
S8B_R1,auprc,8420,0,0.856666085132772,0.8391272452442158,-0.0175388398885562
S8B_R1,auprc,9251,80,0.856666085132772,0.9071371309561664,0.050471045823394456
S8B_R1,auprc,10597,0,0.856666085132772,0.8563377151180213,-0.0003283700147507229
S8B_R1,auprc,10599,0,0.856666085132772,0.8464958432652718,-0.010170241867500152
S8B_R1,auprc,10957,0,0.856666085132772,0.8558467522375484,-0.0008193328952236234
S8B_R1,auprc,10990,0,0.856666085132772,0.8558481431229704,-0.0008179420098015644
S8B_R1,auprc,11012,0,0.856666085132772,0.8563411194534678,-0.00032496567930417886
S8B_R1,auprc,11173,0,0.856666085132772,0.8165020034243484,-0.04016408170842356
S8B_R1,auprc,11299,0,0.856666085132772,0.8561351201512023,-0.0005309649815696815
S8B_R1,auprc,11487,0,0.856666085132772,0.8524770239382724,-0.004189061194499577
S8B_R1,auprc,11506,8,0.856666085132772,0.8653802172108984,0.008714132078126435
S8B_R1,auroc,228,7,0.3041643990010692,0.3131706095275031,0.009006210526433911
S8B_R1,auroc,278,0,0.3041643990010692,0.30313465336506806,-0.0010297456360011115
S8B_R1,auroc,635,0,0.3041643990010692,0.30412267471091,-4.172429015919521e-05
S8B_R1,auroc,804,0,0.3041643990010692,0.30474340269581,0.0005790036947408428
S8B_R1,auroc,1018,0,0.3041643990010692,0.3024814145456094,-0.0016829844554597795
S8B_R1,auroc,1026,0,0.3041643990010692,0.30416365526650413,-7.437345650451732e-07
S8B_R1,auroc,1028,14,0.3041643990010692,0.31943906342120776,0.015274664420138584
S8B_R1,auroc,1044,12,0.3041643990010692,0.3137296070246628,0.009565208023593619
S8B_R1,auroc,1060,13,0.3041643990010692,0.25655680048233936,-0.04760759851872981
S8B_R1,auroc,1088,12,0.3041643990010692,0.31800568758211234,0.013841288581043165
S8B_R1,auroc,1120,14,0.3041643990010692,0.2730375642213425,-0.031126834779726664
S8B_R1,auroc,1408,9,0.3041643990010692,0.3078950587084148,0.0037306597073456516
S8B_R1,auroc,1505,0,0.3041643990010692,0.30671209132747596,0.0025476923264067808
S8B_R1,auroc,3265,0,0.3041643990010692,0.29125026662769293,-0.012914132373376241
S8B_R1,auroc,3300,0,0.3041643990010692,0.31991189169043166,0.015747492689362486
S8B_R1,auroc,3420,0,0.3041643990010692,0.32157299862924826,0.01740859962817909
S8B_R1,auroc,7696,0,0.3041643990010692,0.3194698527649159,0.015305453763846733
S8B_R1,auroc,8319,0,0.3041643990010692,0.3161775643780371,0.01201316537696795
S8B_R1,auroc,8420,0,0.3041643990010692,0.36305325443786984,0.05888885543680067
S8B_R1,auroc,9251,80,0.3041643990010692,0.32563158265112246,0.02146718365005329
S8B_R1,auroc,10597,0,0.3041643990010692,0.3035723257800332,-0.0005920732210359936
S8B_R1,auroc,10599,0,0.3041643990010692,0.29022090729783034,-0.01394349170323883
S8B_R1,auroc,10957,0,0.3041643990010692,0.3027503763530327,-0.0014140226480364726
S8B_R1,auroc,10990,0,0.3041643990010692,0.3061866193189595,0.002022220317890344
S8B_R1,auroc,11012,0,0.3041643990010692,0.3049820545154719,0.0008176555144027153
S8B_R1,auroc,11173,0,0.3041643990010692,0.24582004672339408,-0.05834435227767509
S8B_R1,auroc,11299,0,0.3041643990010692,0.3048484165182841,0.0006840175172149188
S8B_R1,auroc,11487,0,0.3041643990010692,0.2986589068825911,-0.005505492118478061
S8B_R1,auroc,11506,8,0.3041643990010692,0.31040047478130794,0.00623607578023877
S8B_R1,mcc,228,7,-0.019748539187977365,-0.019435710063773162,0.00031282912420420306
S8B_R1,mcc,278,0,-0.019748539187977365,-0.01992173206624955,-0.00017319287827218324
S8B_R1,mcc,635,0,-0.019748539187977365,-0.019785397642144483,-3.685845416711783e-05
S8B_R1,mcc,804,0,-0.019748539187977365,-0.01398670405371912,0.005761835134258245
S8B_R1,mcc,1018,0,-0.019748539187977365,-0.01979771442605552,-4.917523807815641e-05
S8B_R1,mcc,1026,0,-0.019748539187977365,-0.019773096193588618,-2.4557005611252486e-05
S8B_R1,mcc,1028,14,-0.019748539187977365,-0.01900326545023812,0.0007452737377392459
S8B_R1,mcc,1044,12,-0.019748539187977365,-0.019114106908354103,0.0006344322796232628
S8B_R1,mcc,1060,13,-0.019748539187977365,-0.019070692884336174,0.0006778463036411914
S8B_R1,mcc,1088,12,-0.019748539187977365,-0.019114106908354103,0.0006344322796232628
S8B_R1,mcc,1120,14,-0.019748539187977365,-0.01900326545023812,0.0007452737377392459
S8B_R1,mcc,1408,9,-0.019748539187977365,-0.01926668503732581,0.00048185415065155404
S8B_R1,mcc,1505,0,-0.019748539187977365,-0.020355283104390377,-0.0006067439164130113
S8B_R1,mcc,3265,0,-0.019748539187977365,-0.02018730081555513,-0.0004387616275777634
S8B_R1,mcc,3300,0,-0.019748539187977365,-0.021338790027130353,-0.001590250839152988
S8B_R1,mcc,3420,0,-0.019748539187977365,-0.024647868036062167,-0.004899328848084802
S8B_R1,mcc,7696,0,-0.019748539187977365,-0.017482358765676127,0.0022661804223012387
S8B_R1,mcc,8319,0,-0.019748539187977365,-0.019228278420837606,0.0005202607671397595
S8B_R1,mcc,8420,0,-0.019748539187977365,-0.026453600145585586,-0.006705060957608221
S8B_R1,mcc,9251,80,-0.019748539187977365,-0.015635812378067167,0.0041127268099101985
S8B_R1,mcc,10597,0,-0.019748539187977365,-0.019773096193588618,-2.4557005611252486e-05
S8B_R1,mcc,10599,0,-0.019748539187977365,-0.020161703485379184,-0.00041316429740181904
S8B_R1,mcc,10957,0,-0.019748539187977365,-0.01979771442605552,-4.917523807815641e-05
S8B_R1,mcc,10990,0,-0.019748539187977365,-0.01999689224324918,-0.00024835305527181467
S8B_R1,mcc,11012,0,-0.019748539187977365,-0.019847135490947354,-9.859630296998878e-05
S8B_R1,mcc,11173,0,-0.019748539187977365,-0.021702928794683517,-0.0019543896067061514
S8B_R1,mcc,11299,0,-0.019748539187977365,-0.019884363725853574,-0.00013582453787620852
S8B_R1,mcc,11487,0,-0.019748539187977365,-0.01990926033665342,-0.0001607211486760532
S8B_R1,mcc,11506,8,-0.019748539187977365,-0.01938138586813868,0.0003671533198386853
S8B_R1,specificity,228,7,0.0,0.0,0.0
S8B_R1,specificity,278,0,0.0,0.0,0.0
S8B_R1,specificity,635,0,0.0,0.0,0.0
S8B_R1,specificity,804,0,0.0,0.0,0.0
S8B_R1,specificity,1018,0,0.0,0.0,0.0
S8B_R1,specificity,1026,0,0.0,0.0,0.0
S8B_R1,specificity,1028,14,0.0,0.0,0.0
S8B_R1,specificity,1044,12,0.0,0.0,0.0
S8B_R1,specificity,1060,13,0.0,0.0,0.0
S8B_R1,specificity,1088,12,0.0,0.0,0.0
S8B_R1,specificity,1120,14,0.0,0.0,0.0
S8B_R1,specificity,1408,9,0.0,0.0,0.0
S8B_R1,specificity,1505,0,0.0,0.0,0.0
S8B_R1,specificity,3265,0,0.0,0.0,0.0
S8B_R1,specificity,3300,0,0.0,0.0,0.0
S8B_R1,specificity,3420,0,0.0,0.0,0.0
S8B_R1,specificity,7696,0,0.0,0.0,0.0
S8B_R1,specificity,8319,0,0.0,0.0,0.0
S8B_R1,specificity,8420,0,0.0,0.0,0.0
S8B_R1,specificity,9251,80,0.0,0.0,0.0
S8B_R1,specificity,10597,0,0.0,0.0,0.0
S8B_R1,specificity,10599,0,0.0,0.0,0.0
S8B_R1,specificity,10957,0,0.0,0.0,0.0
S8B_R1,specificity,10990,0,0.0,0.0,0.0
S8B_R1,specificity,11012,0,0.0,0.0,0.0
S8B_R1,specificity,11173,0,0.0,0.0,0.0
S8B_R1,specificity,11299,0,0.0,0.0,0.0
S8B_R1,specificity,11487,0,0.0,0.0,0.0
S8B_R1,specificity,11506,8,0.0,0.0,0.0
S8B_R1,macro_f1,228,7,0.4729018271910808,0.4738480697384807,0.0009462425473998892
S8B_R1,macro_f1,278,0,0.4729018271910808,0.47266479225242114,-0.00023703493865967484
S8B_R1,macro_f1,635,0,0.4729018271910808,0.4728513807012101,-5.0446489870736855e-05
S8B_R1,macro_f1,804,0,0.4729018271910808,0.47332506203473945,0.0004232348436586375
S8B_R1,macro_f1,1018,0,0.4729018271910808,0.4728345234399255,-6.730375115532317e-05
S8B_R1,macro_f1,1026,0,0.4729018271910808,0.4728682170542636,-3.3610136817241454e-05
S8B_R1,macro_f1,1028,14,0.4729018271910808,0.4749455337690632,0.0020437065779823627
S8B_R1,macro_f1,1044,12,0.4729018271910808,0.47465007776049767,0.0017482505694168538
