run_id,predeclared_run_id,run_order,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,42,0.05067775771021843,0.10797742754220963,0.9874081030061959,0.0005,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,43,0.0481925867497921,0.11141946166753769,0.9872500737768388,0.0005,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,44,0.0499405600130558,0.11629585176706314,0.9869270404799759,0.0005,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,45,0.04936636611819267,0.1173408254981041,0.9868742333633889,0.0005,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,46,0.0496167317032814,0.11616513878107071,0.9868353299026709,0.0005,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,47,0.049261339008808136,0.1125655546784401,0.9868964640221108,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,48,0.04872561991214752,0.11064095050096512,0.9869581935002028,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,49,0.04889870434999466,0.10794921219348907,0.9870739803648075,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,50,0.049364104866981506,0.10549638420343399,0.9871621215266767,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,51,0.05019794777035713,0.10425685346126556,0.9871988659034973,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,52,0.04902912676334381,0.10405756533145905,0.9871422387728438,0.00025,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,53,0.048987939953804016,0.10566914081573486,0.9868992643210589,0.000125,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,54,0.04786278307437897,0.10631577670574188,0.9867582792414227,0.000125,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,55,0.04770076647400856,0.10660774260759354,0.9866091816254962,0.000125,validation
sprint9_multiseed_S8B_R2_seed123_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,56,0.04896658658981323,0.10749905556440353,0.9864541385031835,0.000125,validation
